,precision,recall,f1-score,support
accessory,0.18867924528301888,0.5,0.27397260273972607,20.0
animal,0.14285714285714285,0.00819672131147541,0.015503875968992248,122.0
appliance,0.15328467153284672,0.6176470588235294,0.2456140350877193,34.0
electronic,0.11688311688311688,0.45,0.18556701030927833,20.0
food,0.15384615384615385,0.17777777777777778,0.16494845360824742,45.0
furniture,0.3333333333333333,0.04878048780487805,0.0851063829787234,123.0
indoor,0.11961722488038277,0.7575757575757576,0.2066115702479339,33.0
kitchen,0.13953488372093023,0.35294117647058826,0.2,17.0
outdoor,0.09859154929577464,0.6363636363636364,0.17073170731707318,33.0
person,0.375,0.020689655172413793,0.0392156862745098,290.0
sports,0.09259259259259259,0.3333333333333333,0.14492753623188404,15.0
unknown,0.16666666666666666,0.25,0.2,8.0
vehicle,0.7272727272727273,0.056338028169014086,0.10457516339869281,142.0
accuracy,0.1419068736141907,0.1419068736141907,0.1419068736141907,0.1419068736141907
macro avg,0.21601225447420666,0.3238187409848003,0.1566749249355985,902.0
weighted avg,0.33369457482606024,0.1419068736141907,0.09220883732403484,902.0
